timestamp,open,high,low,close,volume,volume_btc
1528531200000, 14.79, 14.826, 14.74, 14.826, 51172, 34631.744906790336
1528533000000, 14.825, 14.826, 14.64, 14.665, 53470, 36333.39127052462
1528534800000, 14.661, 14.768, 14.618, 14.74, 31136, 21172.770940810104
1528536600000, 14.74, 14.954, 14.74, 14.954, 95774, 64574.71303760869
1528538400000, 14.952, 14.954, 14.785, 14.858, 70162, 47202.6401227039
1528540200000, 14.914, 14.918, 14.801, 14.85, 51448, 34615.38070125267
1528542000000, 14.85, 14.85, 14.731, 14.74, 61214, 41334.50678841068
1528543800000, 14.775, 14.875, 14.76, 14.773, 62356, 42071.25150365341
1528545600000, 14.774, 15.066, 14.774, 15.017, 120508, 81008.33727020514
1528547400000, 15.019, 15.019, 14.373, 14.541, 421256, 288663.6914595825
1528549200000, 14.541, 14.653, 14.228, 14.401, 443852, 308295.0372599099
1528551000000, 14.427, 14.463, 14.36, 14.401, 71468, 49553.27933996694
1528552800000, 14.401, 14.542, 14.401, 14.521, 79060, 54570.33811102945
1528554600000, 14.472, 14.521, 14.413, 14.425, 62180, 43015.21093856198
1528556400000, 14.425, 14.538, 14.425, 14.511, 107980, 74558.69892219087
1528558200000, 14.512, 14.516, 14.379, 14.443, 227586, 157529.23721821985
1528560000000, 14.437, 14.495, 14.396, 14.426, 119718, 82932.13366749896
1528561800000, 14.424, 14.44, 14.256, 14.348, 186614, 130083.80523864407
1528563600000, 14.359, 14.43, 14.302, 14.395, 145132, 101070.01560071729
1528565400000, 14.392, 14.431, 14.342, 14.404, 104686, 72759.43900396333
1528567200000, 14.339, 14.404, 14.321, 14.321, 41998, 29274.6853428465
1528569000000, 14.35, 14.435, 14.321, 14.41, 36404, 25349.378907704966
1528570800000, 14.405, 14.458, 14.355, 14.43, 37034, 25674.21843089
1528572600000, 14.43, 14.62, 14.41, 14.525, 78654, 54120.16254195493
1528574400000, 14.525, 14.56, 14.458, 14.491, 37866, 26086.718447321586
1528576200000, 14.5, 14.614, 14.5, 14.551, 51424, 35363.49471756288
1528578000000, 14.551, 14.554, 14.463, 14.499, 55570, 38303.208978234456
1528579800000, 14.499, 14.558, 14.42, 14.42, 49504, 34152.867370823704
1528581600000, 14.42, 14.46, 14.371, 14.448, 39176, 27148.302124960563
1528583400000, 14.448, 14.448, 14.37, 14.37, 38716, 26876.31618354934
1528585200000, 14.373, 14.44, 14.327, 14.4, 76950, 53536.10354746604
1528587000000, 14.392, 14.448, 14.078, 14.209, 174890, 122542.98626039599
1528588800000, 14.205, 14.209, 13.871, 13.917, 264856, 188796.32765728855
1528590600000, 13.928, 14.03, 13.698, 13.72, 228624, 164597.37969296682
1528592400000, 13.736, 13.901, 13.736, 13.804, 178292, 129002.57948010728
1528594200000, 13.79, 13.948, 13.774, 13.851, 167924, 120861.62818274964
1528596000000, 13.851, 13.9, 13.751, 13.823, 95380, 68989.8856790914
1528597800000, 13.823, 13.852, 13.749, 13.816, 102698, 74425.79930763305
1528599600000, 13.816, 13.867, 13.49, 13.49, 171714, 125719.13372941168
1528601400000, 13.476, 13.528, 13.098, 13.158, 651464, 491388.8645488088
1528603200000, 13.163, 13.322, 13.144, 13.29, 261770, 197405.70031592782
1528605000000, 13.294, 13.311, 13.199, 13.216, 84510, 63716.42990001814
1528606800000, 13.215, 13.321, 13.215, 13.3, 63898, 48127.44413577666
1528608600000, 13.3, 13.315, 13.235, 13.244, 113966, 85900.79742286944
1528610400000, 13.244, 13.273, 13.206, 13.254, 70604, 53282.084691410964
1528612200000, 13.252, 13.3, 13.24, 13.273, 64840, 48823.26867600553
1528614000000, 13.259, 13.28, 13.194, 13.194, 67860, 51300.22671105168
1528615800000, 13.2, 13.243, 12.973, 13.033, 395528, 301676.77078165306
1528617600000, 12.991, 13.033, 12.85, 12.978, 284426, 219588.68186746316
1528619400000, 12.978, 13.108, 12.978, 13.037, 197118, 151082.29523243962
1528621200000, 13.036, 13.245, 13.019, 13.223, 188088, 143257.59333705882
1528623000000, 13.223, 13.231, 13.127, 13.186, 54460, 41325.69042903985
1528624800000, 13.181, 13.215, 13.084, 13.136, 119738, 91154.00712012738
1528626600000, 13.134, 13.272, 13.115, 13.211, 70160, 53158.925823032405
1528628400000, 13.214, 13.285, 13.188, 13.259, 75260, 56839.08249641664
1528630200000, 13.262, 13.282, 13.181, 13.221, 70798, 53515.97057994584
1528632000000, 13.219, 13.326, 13.194, 13.249, 121578, 91635.0794796414
1528633800000, 13.241, 13.281, 13.111, 13.281, 119454, 90440.06998126517
1528635600000, 13.294, 13.413, 12.7, 13, 718402, 550868.6123444063
1528637400000, 13.014, 13.336, 12.893, 13.225, 367078, 279662.1348310762
1528639200000, 13.209, 13.228, 13.114, 13.17, 125266, 95041.96619728215
1528641000000, 13.163, 13.194, 12.974, 13.093, 142822, 108991.35548190992
1528642800000, 13.096, 13.135, 12.926, 12.983, 122502, 94081.33495572438
1528644600000, 12.975, 13.1, 12.944, 13.044, 79034, 60619.30104972006
1528646400000, 13.031, 13.052, 12.819, 12.873, 281776, 217850.11536508208
1528648200000, 12.886, 12.951, 12.619, 12.669, 293262, 228927.93953426328
1528650000000, 12.677, 12.694, 12.101, 12.164, 596738, 482172.209327549
1528651800000, 12.167, 12.25, 11.859, 12.047, 670510, 556998.6822742618
1528653600000, 12.047, 12.291, 11.886, 12.257, 394722, 325408.678035645
1528655400000, 12.239, 12.26, 12.126, 12.259, 271638, 223019.04901878067
1528657200000, 12.242, 12.279, 11.746, 11.853, 228292, 191148.3024883268
1528659000000, 11.853, 11.969, 11.808, 11.929, 318886, 268269.76705243
1528660800000, 11.937, 11.944, 11.5, 11.5, 151850, 130153.11589444113
1528662600000, 11.532, 11.577, 10.464, 10.793, 659040, 594370.0080542346
1528664400000, 10.766, 10.849, 10.138, 10.4, 1058096, 1006887.7315043153
1528666200000, 10.392, 10.915, 10.39, 10.8, 363776, 340046.6665618356
1528668000000, 10.757, 10.854, 10.618, 10.75, 173256, 161455.2642628701
1528669800000, 10.768, 10.852, 9.929, 10.091, 626568, 598897.4520643649
1528671600000, 10.091, 10.683, 9.84, 10.567, 672020, 657648.4413664187
1528673400000, 10.567, 11.014, 10.56, 10.954, 309410, 285950.63453963475
1528675200000, 10.947, 10.957, 10.723, 10.8, 196284, 181450.3527645889
1528677000000, 10.78, 10.832, 10.543, 10.689, 139630, 130504.52149092032
1528678800000, 10.689, 10.697, 10.411, 10.641, 223920, 211958.2743999605
1528680600000, 10.662, 10.896, 10.638, 10.858, 92650, 86186.50203076223
1528682400000, 10.817, 11.2, 10.8, 11.178, 294888, 267602.03484743147
1528684200000, 11.173, 11.197, 10.972, 11.059, 76644, 69179.86778209824
1528686000000, 11.034, 11.163, 10.852, 10.943, 108482, 98472.20577217411
1528687800000, 10.931, 11.112, 10.896, 11.084, 62940, 57067.044608736396
1528689600000, 11.084, 11.085, 10.96, 11.042, 133564, 121262.46624046961
1528691400000, 11.042, 11.139, 11.017, 11.082, 98030, 88288.96434559146
1528693200000, 11.085, 11.101, 10.799, 10.901, 129020, 118132.25885251566
1528695000000, 10.897, 10.955, 10.741, 10.808, 118630, 109113.90818143738
1528696800000, 10.813, 11.063, 10.705, 10.96, 211628, 194056.37778148253
1528698600000, 10.963, 11.06, 10.812, 10.858, 89408, 81507.23425270407
1528700400000, 10.862, 10.98, 10.853, 10.921, 48658, 44555.69164688841
1528702200000, 10.92, 10.935, 10.5, 10.677, 215668, 201674.19905671
1528704000000, 10.66, 11.022, 10.635, 10.937, 204986, 188759.1378462715
1528705800000, 10.957, 11.107, 10.925, 10.991, 107568, 97765.64216917167
1528707600000, 10.995, 11.071, 10.922, 11.001, 55620, 50638.75455847156
1528709400000, 11.001, 11.001, 10.87, 10.882, 30108, 27567.434514981916
1528711200000, 10.946, 10.947, 10.763, 10.895, 43228, 39738.80304111564
1528713000000, 10.895, 10.955, 10.895, 10.91, 31262, 28613.110623292556
1528714800000, 10.904, 11.014, 10.866, 10.944, 44388, 40543.72649041814
1528716600000, 10.938, 10.992, 10.918, 10.972, 26412, 24112.69047816727
1528718400000, 10.976, 10.989, 10.795, 10.86, 70698, 64942.58236584011
1528720200000, 10.884, 10.94, 10.769, 10.906, 57470, 52803.22422663198
1528722000000, 10.894, 10.906, 10.821, 10.852, 28240, 26007.310842569554
1528723800000, 10.845, 10.904, 10.807, 10.834, 21098, 19424.11357031964
1528725600000, 10.822, 10.85, 10.52, 10.659, 215334, 201817.3124246735
1528727400000, 10.659, 10.798, 10.619, 10.691, 141876, 132700.94126330686
1528729200000, 10.689, 10.713, 10.468, 10.477, 152532, 143600.82040188237
1528731000000, 10.464, 10.572, 10.35, 10.46, 171232, 163635.39738669273
1528732800000, 10.472, 11.049, 10.472, 10.91, 315798, 290375.25697920384
1528734600000, 10.907, 10.954, 10.672, 10.772, 107718, 99917.92798039544
1528736400000, 10.811, 10.868, 10.728, 10.802, 88420, 81904.69938096868
1528738200000, 10.803, 10.86, 10.754, 10.77, 44746, 41455.72604176242
1528740000000, 10.771, 10.809, 10.65, 10.65, 73350, 68339.585883188
1528741800000, 10.638, 10.871, 10.566, 10.772, 94100, 87477.26022668515
1528743600000, 10.786, 10.884, 10.728, 10.782, 34006, 31527.2467592867
1528745400000, 10.762, 10.9, 10.758, 10.828, 101824, 93813.28775654735
1528747200000, 10.82, 10.934, 10.82, 10.882, 94670, 86819.10236265646
1528749000000, 10.88, 10.937, 10.848, 10.888, 24806, 22778.100305139276
1528750800000, 10.9, 10.97, 10.885, 10.954, 87894, 80358.13532202085
1528752600000, 10.954, 10.956, 10.902, 10.956, 71468, 65432.61125196012
1528754400000, 10.956, 11.128, 10.956, 11.106, 69888, 63250.02217500505
1528756200000, 11.11, 11.209, 11.043, 11.175, 94718, 85110.83788098386
1528758000000, 11.178, 11.278, 11.151, 11.256, 83366, 74472.88690648775
1528759800000, 11.25, 11.343, 11.231, 11.232, 123698, 109558.63809824862
1528761600000, 11.225, 11.235, 11.15, 11.183, 110698, 99001.65391068619
1528763400000, 11.185, 11.189, 11.079, 11.129, 75712, 67994.24694265264
1528765200000, 11.133, 11.176, 11.075, 11.12, 119660, 107506.50049176814
1528767000000, 11.12, 11.25, 11.118, 11.192, 120288, 107683.96927858185
1528768800000, 11.195, 11.28, 11.165, 11.181, 68262, 60824.00547555227
1528770600000, 11.181, 11.183, 10.963, 11.069, 132656, 119842.8066184732
1528772400000, 11.065, 11.077, 11.013, 11.027, 46346, 41946.466326347494
1528774200000, 11.028, 11.055, 10.878, 10.93, 83606, 76107.76269090897
1528776000000, 10.93, 10.969, 10.881, 10.93, 40774, 37264.92455487491
1528777800000, 10.921, 11.037, 10.905, 10.93, 126872, 115881.8860318278
1528779600000, 10.93, 11.012, 10.93, 10.97, 63090, 57506.431080245515
1528781400000, 10.985, 11.013, 10.948, 10.999, 36628, 33370.45076331995
1528783200000, 11.003, 11.063, 10.997, 11.011, 43158, 39138.05731924524
1528785000000, 11.012, 11.039, 10.978, 11, 63094, 57389.289299948905
1528786800000, 11.012, 11.012, 10.879, 10.919, 132402, 120975.50918873686
1528788600000, 10.919, 11.026, 10.919, 10.993, 60842, 55441.33732535471
1528790400000, 10.98, 10.993, 10.83, 10.939, 131884, 120860.24533797083
1528792200000, 10.942, 11, 10.917, 10.952, 80528, 73465.97422286752
1528794000000, 10.955, 10.968, 10.917, 10.937, 91510, 83620.11916827939
1528795800000, 10.935, 10.966, 10.897, 10.954, 47504, 43443.358660146594
1528797600000, 10.96, 10.974, 10.854, 10.904, 59190, 54254.94162577335
1528799400000, 10.889, 10.939, 10.825, 10.825, 45556, 41869.93453055772
1528801200000, 10.82, 10.916, 10.771, 10.816, 75258, 69413.52628127404
1528803000000, 10.827, 10.865, 10.782, 10.856, 50008, 46217.0591647179
1528804800000, 10.86, 10.86, 10.796, 10.81, 58718, 54242.47545131268
1528806600000, 10.817, 10.817, 10.401, 10.406, 177832, 168122.0051977821
1528808400000, 10.42, 10.518, 10.302, 10.499, 178250, 171026.67666301926
1528810200000, 10.499, 10.499, 10.366, 10.455, 97614, 93492.43902014503
1528812000000, 10.445, 10.7, 10.441, 10.575, 116976, 110430.00111348231
1528813800000, 10.589, 10.675, 10.569, 10.598, 172262, 162410.21259410935
1528815600000, 10.595, 10.598, 10.48, 10.53, 96080, 91243.91482179523
1528817400000, 10.529, 10.634, 10.505, 10.622, 103802, 98238.41428160953
1528819200000, 10.63, 10.634, 10.387, 10.467, 93098, 88762.17997609588
1528821000000, 10.467, 10.49, 10.308, 10.463, 92566, 88968.37224949423
1528822800000, 10.46, 10.463, 10.401, 10.435, 67678, 64838.218259057794
1528824600000, 10.434, 10.479, 10.351, 10.4, 67172, 64371.09642009063
1528826400000, 10.422, 10.423, 10.173, 10.288, 134988, 131234.83162349704
1528828200000, 10.278, 10.354, 10.197, 10.23, 59590, 57975.669029183206
1528830000000, 10.239, 10.259, 9.637, 9.849, 331746, 334499.56790441624
1528831800000, 9.849, 9.897, 9.7, 9.838, 228328, 232858.49682220336
1528833600000, 9.838, 9.945, 9.788, 9.89, 110080, 111702.95415382428
1528835400000, 9.901, 9.992, 9.84, 9.897, 117270, 118326.48388445248
1528837200000, 9.898, 9.957, 9.844, 9.887, 85992, 86959.77323497452
1528839000000, 9.879, 10.046, 9.871, 10.014, 128172, 128538.28988341305
1528840800000, 10.012, 10.03, 9.929, 9.978, 77234, 77275.4960602292
1528842600000, 9.966, 9.979, 9.868, 9.92, 78600, 79343.20670465662
1528844400000, 9.92, 9.927, 9.636, 9.783, 142730, 146141.03118036487
1528846200000, 9.784, 10, 9.776, 9.952, 106840, 108140.64447334914
1528848000000, 9.962, 10.131, 9.952, 10.066, 124712, 124087.6146449853
1528849800000, 10.064, 10.066, 9.967, 9.995, 138774, 138685.40006836405
1528851600000, 9.988, 10.057, 9.93, 10.018, 76750, 76710.51277385818
1528853400000, 10.019, 10.038, 9.961, 10.024, 74330, 74243.13412259323
1528855200000, 10.02, 10.31, 10.018, 10.219, 172682, 169419.26160051188
1528857000000, 10.219, 10.25, 10.126, 10.15, 84386, 82792.3020421231
1528858800000, 10.144, 10.175, 10.081, 10.129, 79982, 78945.20041325247
1528860600000, 10.125, 10.181, 10.117, 10.127, 64858, 63895.9965140743
1528862400000, 10.127, 10.128, 9.966, 9.998, 77598, 77254.19907720035
1528864200000, 10.008, 10.183, 9.966, 10.183, 75086, 74492.23823405229
1528866000000, 10.193, 10.245, 10.027, 10.051, 84618, 83590.73772053099
1528867800000, 10.051, 10.117, 10.02, 10.057, 62314, 61932.34053903578
1528869600000, 10.056, 10.095, 10.047, 10.068, 36468, 36216.09974399564
1528871400000, 10.068, 10.086, 10.038, 10.053, 41170, 40924.80351647501
1528873200000, 10.067, 10.202, 10.066, 10.122, 74644, 73580.81046596993
1528875000000, 10.125, 10.14, 9.981, 10.012, 90208, 89671.60812703198
1528876800000, 10.011, 10.07, 9.939, 10.01, 87244, 87206.0076202765
1528878600000, 10.009, 10.017, 9.9, 9.972, 164522, 165031.0700690745
1528880400000, 9.955, 10, 9.754, 9.766, 174538, 176612.77735912788
1528882200000, 9.801, 9.834, 9.542, 9.637, 272816, 282112.6973905382
1528884000000, 9.637, 9.892, 9.623, 9.809, 153222, 156944.71762013293
1528885800000, 9.809, 9.81, 9.611, 9.658, 127106, 130871.99866128185
1528887600000, 9.66, 9.769, 9.58, 9.695, 121676, 125700.4834431926
1528889400000, 9.686, 9.8, 9.686, 9.76, 104188, 106939.9978502903
1528891200000, 9.777, 9.855, 9.654, 9.777, 120966, 123823.45879426287
1528893000000, 9.79, 9.817, 9.712, 9.739, 79818, 81705.25078569661
1528894800000, 9.731, 9.839, 9.715, 9.79, 79742, 81443.6065116664
1528896600000, 9.786, 9.813, 9.65, 9.704, 54520, 56038.96717743513
1528898400000, 9.692, 9.786, 9.668, 9.706, 107712, 110692.66339062172
1528900200000, 9.698, 9.722, 9.62, 9.655, 104636, 108121.83123886629
1528902000000, 9.655, 9.774, 9.605, 9.728, 77096, 79597.40223648974
1528903800000, 9.743, 9.781, 9.57, 9.638, 113580, 117454.19428896047
1528905600000, 9.647, 9.738, 9.163, 9.163, 244456, 259530.90290335755
1528907400000, 9.163, 9.625, 9.146, 9.556, 346136, 365508.00761591725
1528909200000, 9.552, 9.6, 9.435, 9.535, 135142, 142216.00336991987
1528911000000, 9.544, 9.71, 9.516, 9.685, 112016, 116565.53712478158
1528912800000, 9.702, 10.1, 9.698, 9.878, 456420, 460686.1831021238
1528914600000, 9.836, 9.963, 9.822, 9.912, 105428, 106496.83862627466
1528916400000, 9.896, 9.94, 9.652, 9.771, 148636, 152279.74780616612
1528918200000, 9.769, 9.927, 9.735, 9.763, 113082, 115336.38915709833
1528920000000, 9.763, 9.847, 9.73, 9.847, 74304, 76119.50875976567
1528921800000, 9.838, 10.059, 9.813, 10.034, 150914, 151558.17178520464
1528923600000, 10.043, 10.087, 9.893, 9.933, 94804, 94505.27393116041
1528925400000, 9.932, 10.046, 9.926, 10.023, 80158, 80147.61607863623
1528927200000, 10.02, 10.066, 9.955, 10.048, 81044, 80891.99467338032
1528929000000, 10.05, 10.117, 10, 10.096, 87692, 87079.07402033308
1528930800000, 10.1, 10.1, 9.995, 9.995, 69364, 68986.69239565711
1528932600000, 9.995, 10.027, 9.922, 9.986, 76428, 76552.26815959165
1528934400000, 9.984, 10.06, 9.954, 10.031, 84716, 84582.84396680488
1528936200000, 10.031, 10.055, 9.856, 9.856, 78400, 78810.35721426588
1528938000000, 9.852, 9.983, 9.839, 9.935, 94952, 95599.42558271019
1528939800000, 9.938, 9.97, 9.428, 9.602, 230970, 238899.78783490905
1528941600000, 9.62, 9.938, 9.62, 9.885, 228688, 233584.78171839425
1528943400000, 9.896, 10.286, 9.889, 10.081, 205248, 202900.40927429133
1528945200000, 10.077, 10.144, 10.034, 10.102, 95084, 94307.21844719339
1528947000000, 10.084, 10.164, 10.016, 10.133, 81156, 80384.6720988634
1528948800000, 10.138, 10.16, 10.056, 10.093, 66874, 66128.56168504924
1528950600000, 10.093, 10.1, 10.023, 10.043, 62304, 61950.274450782395
1528952400000, 10.043, 10.073, 9.955, 10.021, 133442, 133083.51448678403
1528954200000, 10.025, 10.172, 10.025, 10.096, 220820, 218445.81937018884
1528956000000, 10.092, 10.18, 10.092, 10.15, 144682, 142605.41139031496
1528957800000, 10.149, 10.21, 10.088, 10.15, 89482, 87981.24367212031
1528959600000, 10.139, 10.208, 10.09, 10.13, 116000, 114330.38831206773
1528961400000, 10.13, 10.165, 10.106, 10.15, 66882, 65998.10838610551
1528963200000, 10.146, 10.35, 10.145, 10.257, 231088, 225418.7144661404
1528965000000, 10.245, 10.261, 10.13, 10.224, 133516, 130794.26029583812
1528966800000, 10.22, 10.25, 10.173, 10.174, 85944, 84175.58959679249
1528968600000, 10.174, 10.198, 10.153, 10.178, 59428, 58381.93436989234
1528970400000, 10.178, 10.247, 10.12, 10.138, 72230, 70918.78621403711
1528972200000, 10.149, 10.16, 10.053, 10.148, 97206, 96225.66448880215
1528974000000, 10.148, 10.256, 10.138, 10.195, 77538, 76194.59344326427
1528975800000, 10.22, 10.284, 10.18, 10.215, 76170, 74485.02740723253
1528977600000, 10.215, 10.237, 10.123, 10.168, 96538, 94859.988676985
1528979400000, 10.172, 10.175, 10.06, 10.119, 68602, 67760.65162963649
1528981200000, 10.105, 10.119, 9.882, 9.955, 189024, 189151.0621984772
1528983000000, 9.958, 10.037, 9.853, 9.893, 117572, 118020.02071427561
1528984800000, 9.895, 10.014, 9.893, 9.965, 97426, 97803.36891304723
1528986600000, 9.971, 10.06, 9.95, 9.961, 77884, 77841.82699465606
1528988400000, 9.961, 9.992, 9.825, 9.825, 81638, 82320.88917981925
1528990200000, 9.824, 9.926, 9.781, 9.86, 227728, 231198.5035146007
1528992000000, 9.855, 9.992, 9.848, 9.982, 118700, 119606.6785196064
1528993800000, 9.961, 10.332, 9.958, 10.33, 308762, 303165.1483172237
1528995600000, 10.328, 10.742, 10.182, 10.573, 556448, 529263.5602065698
1528997400000, 10.581, 10.843, 10.501, 10.741, 351648, 330335.6475417823
1528999200000, 10.741, 11.295, 10.741, 11.241, 773096, 693147.5221099218
1529001000000, 11.25, 11.323, 11.029, 11.25, 261116, 233439.52413003554
1529002800000, 11.247, 11.276, 11.104, 11.141, 101168, 90639.58978101239
1529004600000, 11.136, 11.234, 11.117, 11.187, 71324, 63851.57602121254
1529006400000, 11.183, 11.323, 11.165, 11.263, 156124, 138766.62813631725
1529008200000, 11.273, 11.587, 11.256, 11.383, 340780, 297626.20445725427
1529010000000, 11.383, 11.399, 11.222, 11.315, 78178, 69230.25937060444
1529011800000, 11.322, 11.433, 11.065, 11.13, 199522, 177591.5595548868
1529013600000, 11.14, 11.226, 10.89, 11.043, 272220, 246822.35845773463
1529015400000, 11.06, 11.138, 10.953, 11.067, 131730, 119295.3838044364
1529017200000, 11.066, 11.144, 11.008, 11.08, 102004, 92114.93449656836
1529019000000, 11.055, 11.268, 11.049, 11.2, 153320, 136920.8840834392
1529020800000, 11.21, 11.216, 11.097, 11.13, 83368, 74725.0313603294
1529022600000, 11.132, 11.15, 11.011, 11.081, 114918, 103635.11462082206
1529024400000, 11.084, 11.105, 11.043, 11.056, 65542, 59239.61184700647
1529026200000, 11.052, 11.074, 10.896, 10.958, 160938, 146842.5333556609
1529028000000, 10.95, 10.971, 10.838, 10.902, 127836, 116965.64236046403
1529029800000, 10.907, 11.076, 10.896, 11.02, 198696, 180935.33570400288
1529031600000, 11.023, 11.055, 10.993, 11.012, 80526, 73076.36647628406
1529033400000, 11.008, 11.085, 11.008, 11.025, 104464, 94526.35437655679
1529035200000, 11.029, 11.064, 10.9, 10.904, 192824, 176107.30097177275
1529037000000, 10.922, 10.95, 10.78, 10.853, 192348, 176931.92886278813
1529038800000, 10.854, 10.881, 10.683, 10.776, 301788, 280381.56209772197
1529040600000, 10.773, 10.87, 10.714, 10.819, 173820, 161270.7988439169
1529042400000, 10.816, 10.907, 10.741, 10.828, 178490, 164639.65222453597
1529044200000, 10.837, 10.845, 10.7, 10.791, 278642, 259192.37891539198
1529046000000, 10.783, 10.872, 10.782, 10.794, 277186, 256044.53957397267
1529047800000, 10.805, 10.845, 10.702, 10.705, 544834, 506676.89642309735
1529049600000, 10.705, 10.932, 10.701, 10.81, 1845592, 1703838.5653080149
1529051400000, 10.81, 10.856, 10.78, 10.804, 921548, 852056.8195936533
1529053200000, 10.814, 10.831, 10.66, 10.729, 1518404, 1415955.15616853
1529055000000, 10.72, 10.823, 10.689, 10.783, 905322, 841998.7895955448
1529056800000, 10.783, 10.807, 10.7, 10.755, 838052, 778575.6367902276
1529058600000, 10.753, 10.8, 10.743, 10.792, 437006, 405546.9497074707
1529060400000, 10.79, 11.073, 10.516, 10.611, 3770558, 3486836.346454601
1529062200000, 10.616, 10.75, 10.616, 10.715, 2273314, 2125537.4263755903
1529064000000, 10.693, 10.715, 10.568, 10.666, 1030906, 968462.7663661991
1529065800000, 10.67, 10.67, 10.48, 10.609, 1615686, 1530983.838914136
1529067600000, 10.609, 10.67, 10.526, 10.668, 880488, 830149.4101576448
1529069400000, 10.661, 10.67, 10.574, 10.6, 752342, 708151.1524407339
1529071200000, 10.6, 10.664, 10.54, 10.659, 641580, 605943.4834337513
1529073000000, 10.66, 10.776, 10.59, 10.727, 1303094, 1219651.711378299
1529074800000, 10.726, 10.767, 10.65, 10.761, 874408, 816072.9621604827
1529076600000, 10.734, 10.93, 10.702, 10.831, 1591578, 1472898.4534393693
1529078400000, 10.848, 11.01, 10.753, 10.909, 1901986, 1749979.7134164968
1529080200000, 10.918, 10.918, 10.781, 10.8, 1248428, 1151468.021475579
1529082000000, 10.8, 10.801, 10.663, 10.698, 1275816, 1188741.8289242745
1529083800000, 10.72, 10.86, 10.642, 10.75, 750358, 697557.4168328583
1529085600000, 10.757, 10.823, 10.726, 10.752, 170654, 158410.02224099977
1529087400000, 10.755, 10.81, 10.701, 10.776, 239794, 222792.89913036543
1529089200000, 10.766, 10.799, 10.733, 10.749, 121522, 112896.31731457669
1529091000000, 10.751, 10.776, 10.74, 10.747, 67980, 63216.64621366992
1529092800000, 10.753, 10.757, 10.55, 10.595, 705522, 662503.6045513954
1529094600000, 10.629, 10.67, 10.47, 10.567, 1159296, 1098102.942187936
1529096400000, 10.574, 10.585, 10.5, 10.58, 438082, 415301.12045001937
1529098200000, 10.581, 10.596, 10.56, 10.594, 181858, 171852.01073084938
1529100000000, 10.589, 10.594, 10.47, 10.511, 900234, 854524.2834158873
1529101800000, 10.516, 10.567, 10.4, 10.44, 998602, 954707.2526668072
1529103600000, 10.442, 10.5, 10.3, 10.399, 1337082, 1286461.9752586235
1529105400000, 10.402, 10.58, 10.38, 10.498, 1068412, 1018088.180749907
1529107200000, 10.503, 10.586, 10.476, 10.567, 697888, 662254.8413097069
1529109000000, 10.567, 10.61, 10.446, 10.484, 720306, 684472.2206380877
1529110800000, 10.468, 10.55, 10.453, 10.493, 510576, 486699.62315884774
1529112600000, 10.495, 10.61, 10.45, 10.532, 632830, 601433.5141346972
1529114400000, 10.533, 10.567, 10.51, 10.539, 450928, 427773.41047851864
1529116200000, 10.53, 10.588, 10.509, 10.574, 458584, 434982.5728476263
1529118000000, 10.561, 10.583, 10.486, 10.504, 643428, 610939.1539549078
1529119800000, 10.516, 10.55, 10.508, 10.549, 392024, 372219.43755811243
1529121600000, 10.544, 10.59, 10.532, 10.58, 450076, 426140.33891613816
1529123400000, 10.578, 10.584, 10.515, 10.555, 285412, 270627.48490356037
1529125200000, 10.554, 10.611, 10.53, 10.6, 553006, 523270.6267865337
1529127000000, 10.601, 10.736, 10.595, 10.632, 1353706, 1270006.827667426
1529128800000, 10.636, 10.662, 10.584, 10.634, 681396, 641981.4095719582
1529130600000, 10.64, 10.643, 10.58, 10.594, 414190, 390507.11183388374
1529132400000, 10.596, 10.645, 10.579, 10.626, 379722, 357982.6208662618
1529134200000, 10.636, 10.636, 10.589, 10.603, 188072, 177234.50759293567
1529136000000, 10.606, 10.609, 10.512, 10.572, 692864, 656365.8895738863
1529137800000, 10.575, 10.579, 10.513, 10.563, 440450, 417383.92944098765
1529139600000, 10.567, 10.63, 10.55, 10.608, 649928, 613504.6546967392
1529141400000, 10.604, 10.64, 10.58, 10.615, 358808, 338121.65779975854
1529143200000, 10.615, 10.715, 10.609, 10.697, 998008, 935446.334401159
1529145000000, 10.689, 10.78, 10.594, 10.617, 1388842, 1301580.3643107666
1529146800000, 10.617, 10.659, 10.54, 10.576, 1143346, 1080136.1033995345
1529148600000, 10.622, 10.622, 10.51, 10.56, 644234, 610190.2293504112
1529150400000, 10.56, 10.611, 10.536, 10.563, 493220, 466545.24903114693
1529152200000, 10.563, 10.594, 10.506, 10.51, 635118, 602109.9403279881
1529154000000, 10.513, 10.528, 10.1, 10.271, 4080418, 3965894.5404560342
1529155800000, 10.271, 10.495, 10.27, 10.431, 2309164, 2223086.832387406
1529157600000, 10.448, 10.531, 10.403, 10.436, 1333034, 1274888.2926711538
1529159400000, 10.442, 10.45, 10.36, 10.409, 1019368, 979807.3723824099
1529161200000, 10.411, 10.43, 10.336, 10.363, 669644, 644006.2805524265
1529163000000, 10.363, 10.386, 10.223, 10.308, 1453424, 1408995.0645972972
1529164800000, 10.308, 10.445, 10.23, 10.428, 1729044, 1669420.241482384
1529166600000, 10.425, 10.729, 10.36, 10.66, 2449726, 2320319.9074400836
1529168400000, 10.656, 10.776, 10.61, 10.65, 1782542, 1666747.166660534
1529170200000, 10.649, 10.753, 10.64, 10.701, 941870, 880768.8832387624
1529172000000, 10.69, 10.743, 10.589, 10.601, 566670, 531673.0842162444
